,level_0,index,Соотношение матрица-наполнитель,"Плотность, кг/м3","модуль упругости, ГПа","Количество отвердителя, м.%","Содержание эпоксидных групп,%_2","Температура вспышки, С_2","Поверхностная плотность, г/м2","Модуль упругости при растяжении, ГПа","Прочность при растяжении, МПа","Потребление смолы, г/м2","Угол нашивки, град",Шаг нашивки,Плотность нашивки
605,5,499,4.41513578874428,,1.23297025403751,166.610335370363,18.4986976757413,313.19251018342,746.936300262576,70.5086340711908,3321.76559700725,187.622716517904,0,8.75356166735491,50.0990228017432
606,6,330,2.14396852231878,,-1.14737964880187,176.918845954378,22.9599237755599,275.341717962082,122.478764577174,73.5447195851458,2711.66958199005,239.185654216896,0,6.65585825984023,62.3957475498194
607,7,652,1.26391035590618,,-0.747836219044086,82.913572276673,21.4741572345347,293.537326599401,706.956531036756,73.253724658483,1980.27080167846,310.608570482195,90,9.51365878617961,50.2093790127116
608,8,196,3.00742544407837,,0.889867233686248,148.849767955492,18.8042366959351,266.281712555203,721.959845241178,74.1448162068264,2836.91203800934,254.566416111963,0,6.35901018037052,57.695460925158
609,9,32,3.24761721067416,,0.0543595685333787,81.3798708371328,23.4224652380694,279.080157491732,575.062857120828,69.341132877179,3188.13635771731,252.87056880778,90,9.0,70.0
610,10,861,3.53622979213912,,-2.12568597027039,135.867681790662,18.8388447403542,262.002851805664,42.4060851643299,76.8500582873478,2505.5404489647,205.074740834867,90,4.08846068841256,50.860096741282
611,11,177,3.03726420700789,,1.08623900160163,143.187762079868,25.8775194671932,295.978698503959,375.591359617749,72.8142652994339,2947.47667111143,196.914575928603,0,10.3216277867475,53.6044788418296
612,12,892,4.52907244248758,,-0.941759870687123,138.348410459065,24.7577752841116,233.724615137269,530.591316744297,76.823841537595,2973.05324679931,132.550916032347,90,6.0960993822398,58.5722817284674
613,13,605,3.70684185306475,,-0.285237406417548,181.032809196701,23.034720236516,257.559186724695,297.240823124206,68.3679661107234,2192.55901808774,214.912174120366,90,6.8293039821689,58.1651959230437
614,14,920,2.39728568183111,,-0.471103893905737,112.520527514754,23.5796250512432,248.604676571927,786.024089310973,72.5709191329836,2611.78796054103,119.516420173976,90,4.64469471161879,65.5046860544676
615,15,669,4.54532587662464,,1.08786751325956,109.703766724634,26.1723672351114,290.216922987995,488.873300557392,75.1346017503135,2431.94080208389,189.299415740905,90,5.93126122096346,51.4338735192321
616,16,716,3.96454250487326,,0.544482493190599,66.8521857690555,21.0719602588978,225.010398846774,776.757822867142,69.4774939443406,2986.64164432099,299.963677783996,90,4.49870387687255,67.7046625310749
617,17,280,2.46331367380247,,-0.115571285759194,134.327676204703,22.854516724772,338.558878872721,325.480692967528,76.5368754266324,1529.82857455569,313.745170746374,0,8.369185361282,36.7708876868343
618,18,98,2.31916633147187,,0.48991374272087,112.556322536653,20.4355565439295,278.428992850912,495.483404209641,72.3255877087822,2401.52231862469,128.471903855317,0,9.31246293139468,71.4878269316948
619,19,706,1.1207516514443,,-1.54023989971381,86.8493500992716,25.2829106425487,346.952894580252,444.037560201387,79.8938229240376,2371.42256294235,215.919086049088,90,6.12518488947029,61.4612037682562
620,20,512,3.91613520228199,,-0.812812251760075,133.312207709788,19.9188128100676,209.999730834438,241.219282970115,73.5198313062951,2826.72324751235,304.184250108794,0,14.3764512763632,46.4525975720929
621,21,322,2.68659844712665,,-2.11833094981396,130.894546054232,25.5721538400466,188.918673610716,1151.11737366439,72.0767729657195,3140.29695981984,145.869678291806,0,11.705105943884,32.1476573947968
622,22,474,2.43825620764868,,-0.878662801870788,89.9954756735179,24.096228732413,254.541470412622,466.376124075923,75.8912426889957,2456.39336815694,97.0269473915482,0,8.00306748909165,50.3615430690826
623,23,442,3.83934321295604,,-0.209587928290742,128.294056263138,25.8568426425965,285.588941203343,680.482661439065,76.4469437920911,2751.58708394259,220.70196351961,0,2.06870738632617,39.0989843626068
624,24,151,3.92157888908218,,0.234408182459308,137.5164552247,20.3873387499097,239.662281461481,598.133636328993,73.7332208519699,2798.79683963223,295.419936885468,0,5.38572190013947,39.4889334141116
625,25,243,2.58098870445427,,-0.38979732397679,144.738650038916,21.7846039947767,262.123391138289,43.7046986780411,74.7704866616157,2868.76103655265,193.335187071682,0,7.19398471028675,54.6734859071869
626,26,543,2.37903617749979,,-0.497668554793171,94.0540353469471,22.1415600595983,257.164236535853,250.772854565141,66.824427106579,2672.53703595588,284.618668284313,90,4.84029252812198,72.5318433070112
627,27,698,3.75154910858366,,1.80486833387715,138.111327955561,23.4091913111064,281.845034227662,46.1404362737121,70.8544239079904,2602.45583096327,115.925478013073,90,5.86684999032742,56.2089262020315
628,28,77,3.71167553514513,,1.73315728546885,115.495390128164,24.1676319673921,259.258200768966,7.09535401264071,75.0632223881923,2840.93485251891,228.50865320882,0,5.76437702887089,73.3535262214056
629,29,761,3.09026039533989,,0.291294877081516,156.056043848762,21.9264807084284,373.593271173594,734.144740231403,69.2484760451825,2301.86657761894,245.003990165874,90,9.7101650373805,63.467185715897
630,30,510,3.54641478751939,,0.685853700547339,57.8847849149518,23.9095991737764,250.183684466673,11.2952241790144,71.9040952104855,2939.50892827654,306.876083297865,0,6.07747904533502,49.4561802647794
631,31,386,4.22805103341172,,-1.28363180432069,155.778080736334,25.369186742729,359.642482738404,132.448325308328,71.3247598578624,2439.03055833792,327.439665341104,0,6.7486801356699,57.1639397458809
632,32,166,3.44170557652716,,0.592276968101996,99.0798588553111,20.715839435442,330.371636510789,556.153262517903,76.6321383146785,3791.07281029286,284.85295009151,0,7.20814688985966,35.7688113521922
633,33,624,2.61267733425244,,1.48460404555447,149.762393077023,22.9814311293451,220.551372116231,1166.62892533164,70.664070498894,2293.75427459779,268.016122016762,90,5.87618343179964,40.1809109264255
634,34,283,2.10515287393002,,0.0324144788159319,138.653635297815,20.1767085078326,272.644994123667,951.6230330054,78.8725840302653,2462.8832428187,278.849730534679,0,6.63021056385156,50.3639864960295
635,35,64,2.68194050892477,,1.35077909924249,106.823807795205,19.3327000435086,320.363018577296,75.2400195451441,71.2150322767018,3377.32804427794,92.4478651000093,0,10.6228863710581,47.5497714800792
636,36,849,1.71289488524973,,0.589308079425155,90.8273070046192,21.7138491832774,286.890668742791,209.364500691012,71.810145918378,2605.4640644546,238.321652778705,90,1.76332383656565,72.8250022841435
637,37,626,2.50657787533833,,-0.471955209364687,80.4333246626112,23.9729718091167,281.881487070584,380.095256239269,71.4298280405585,1614.87184329297,248.532143894576,90,7.94078438863083,61.5113815287686
638,38,367,2.95867160803223,,0.688621273414911,67.1676209583019,16.0489783345136,286.308107638126,385.443289763722,71.1303712915359,1957.34213062032,253.519427546674,0,5.15447105404966,77.3555895329181
639,39,665,1.08539898842687,,-0.191688563799081,95.3751956780754,19.3198437189847,313.184981458957,628.368772907952,78.8958259347428,3409.52574149795,175.767918882016,90,7.06878134475064,64.5528285133362
640,40,528,2.60676561950973,,0.162335374117277,143.535238468246,22.0241086190884,309.176650475486,149.88846694404,72.8410685999032,2434.79614522437,239.457167408696,90,7.34881398517319,77.6448802995377
641,41,778,3.10908476389734,,0.262775055889888,188.049897892565,24.3361025177247,277.894426604066,694.083948376852,71.758106411829,1494.2534515647,386.903431430897,90,6.4122910798089,60.8785253570798
642,42,924,1.77938234022054,,0.240396524840187,106.03512244686,23.3348353837817,278.021379414419,296.688468851945,72.9974676314615,2298.98570032144,267.948692904773,90,8.58237192246992,53.3173239522147
643,43,667,1.93422908449983,,0.658545118622094,90.5685772949476,22.9047965853137,262.835232848036,238.498113282593,77.1818107299469,2435.07540933544,259.91712898504,90,11.6554628279876,55.0172328562402
644,44,516,1.68520375690708,,0.639270618435145,48.2020247691852,21.3765699164155,334.027048606085,25.634734997457,72.5493663211826,3430.93151944909,224.961300870421,0,12.3544757104813,55.6170457545433
645,45,480,2.96683939425338,,1.59802393442082,93.6199440344189,27.0476009675087,275.989489038397,493.62455123121,70.2869397690256,2294.62729451739,202.784931291539,0,6.63957687833506,26.5598943659292
646,46,842,1.23554423633886,,1.27185738503378,82.8654800946686,21.6887382367611,292.738119067289,611.405489429352,72.1215532955911,2190.46646845483,195.396895105882,90,9.07407166349872,41.2293275885694
647,47,657,2.55798518727473,,-0.444108424014151,108.438018053059,22.7566213236643,267.949348872948,482.462414899211,70.9732778986723,2426.67712255808,254.553019380263,90,5.36696034178488,58.3552182333357
648,48,838,2.64974825670426,,0.212962650684,119.34425612285,21.1893710892474,280.116041712035,1182.32611222878,72.5588121191927,2479.1497453511,333.307539792031,90,7.85683007255083,60.1998355340752
649,49,714,2.54678203809757,,0.391765744025968,141.464466248725,19.3706493691905,316.051131404204,564.80090557206,73.7726069585712,1264.31068218031,257.467826072439,90,8.68234362322687,56.7916917449753
650,50,227,3.35374728693421,,-1.20853215986417,98.7034899081551,23.0739773243655,286.331561056695,449.013284471204,74.5540060733413,2951.50141332172,247.52123852965,0,8.11978429440673,56.5689311461667
651,51,269,2.45047460880288,,-0.0923367013563951,100.471567262938,20.7098800567838,290.397490970554,219.57364370074,79.1455218725498,3123.2031662156,249.034435928472,0,6.21132782062073,69.9374997881136
652,52,921,2.31326449825534,,1.03039129515061,92.5372153289818,24.9011113658796,261.345442707101,443.164680639388,75.1622076006716,2948.96846718064,227.843199820327,90,5.70627207958085,52.0995773045203
653,53,538,2.3618656064875,,-1.99146433481263,134.242528605285,22.5571549624394,340.150827146793,144.313211429305,70.2739461202125,2555.63733551875,174.72953834677,90,4.24421127790849,66.6684996247995
654,54,405,3.34190234918926,,-0.0635341683568954,139.771326725155,21.2132651936115,270.017185470077,549.105258687714,70.2610531914888,1996.02517431509,164.099310524601,0,7.82335240831164,60.371372018028
655,55,696,2.00972835313845,,-0.0861866206846446,120.828679386116,25.5867280729714,295.217200793062,93.4443705184645,75.6927676995331,3052.7269203245,309.803579106571,90,10.1987031022245,63.7424008309699
656,56,702,2.31932160531103,,-0.830431482236722,119.594889930248,21.2445138346814,268.251799340077,141.948040663212,74.2220078454443,2257.61511691661,183.836235414296,90,10.5949808710294,64.5094467541185
657,57,495,2.79855724327903,,1.91200738084931,101.205693240017,18.2958659042563,301.672937430445,601.823217118595,73.9349604332584,3221.94599075441,181.278529072875,0,8.72903701975926,28.9715301823421
658,58,233,3.1885976777302,,0.773424872664392,146.52639470911,22.77429994688,334.741101973024,193.218568241109,74.3702332191825,2429.68774148181,240.321953806529,0,6.42269110631939,62.6794196284184
659,59,735,3.10455926133042,,-1.31026333263304,84.5415110398576,27.9208432694113,223.294202334711,415.463130543654,70.7135304495166,2347.68461345253,248.318924705419,90,7.21309909990843,50.3532963775404
660,60,437,1.42177758536747,,-0.59891765325031,120.304347722049,22.3297116373367,261.397407929056,445.035186402314,75.1808417932249,3334.70952016039,202.737709133429,0,1.41718422752851,62.8459960250379
661,61,392,3.56350941908615,,0.230354736242796,134.855987895899,23.3406654729514,227.332974326413,153.853594723146,79.9161848742138,3089.1288122452,343.515979666434,0,3.57040982104632,64.0409646419292
662,62,130,2.27103246245581,,2.08625436138801,125.557042040984,24.0236240894527,317.57159135124,293.085219857331,81.5947500139088,2419.52071714835,220.481828361475,0,0.310815338065802,70.1572587589908
663,63,586,3.57878397097447,,-1.20597521232623,75.0686000286197,25.956842426111,312.790306370925,9.04620310604781,73.0069352048051,1399.1185551355,160.519026887958,90,10.264664233486,73.738349768222
664,64,501,2.58685587385307,,-0.145798328906467,105.714345118683,23.9819283512723,312.54888957712,373.717122519047,78.9256121964783,2729.52134795313,272.580745538707,0,5.3648356802237,72.4008507447265
665,65,530,2.36432584301641,,0.292921056962503,119.522636710579,24.1951319062,326.804350324649,748.84093854133,75.5815736683837,2805.836339356,177.812580190264,90,11.4243904418049,44.2920023594207
666,66,685,4.4815729542052,,-0.129554063816191,78.9428794552848,20.7284370064856,199.042861825456,219.543219774861,69.1865535575937,2553.66907208655,274.166239038782,90,4.68538988631442,58.6084909418927
667,67,856,2.4787391418142,,-0.14948677213331,125.164250263762,18.6073062123713,294.557667613456,279.027176133077,74.7868452100172,1889.59915726676,258.744767714209,90,10.7698122405833,60.8006724086839
668,68,185,3.47604419005337,,0.653915861510007,95.8463168608117,19.4463301785066,341.182039379224,411.957491586621,72.2982689230049,2741.67333190214,331.198818455027,0,6.65341329223109,39.2345580491259
669,69,671,1.04221525149398,,-0.140341579347782,153.507157055853,18.3094879074023,351.969636971475,426.504212635798,70.1084162429248,2461.45510738333,147.831878802047,90,8.26247240496634,47.813665356289
670,70,415,3.71901495690843,,0.791452348575572,153.427802668392,22.7184027389615,288.133573201661,279.016948663929,74.6756337927842,3223.60747359559,160.304703965947,0,6.93664894772939,66.3391348519044
671,71,794,2.93667363584367,,-1.26881704108483,76.9546093185073,20.3208218356087,317.579060286678,653.204832536958,79.143190413079,2214.81852171774,218.173079491261,90,5.06993100928461,50.5778302491585
672,72,476,2.89701326923119,,-0.72199260151952,131.670731539065,23.9213801519055,269.278061224299,372.306032264068,77.1419408750359,2493.80193168653,274.774610045035,0,7.64989686186023,33.8460741979919
673,73,63,3.45282114986932,,-0.494863556918579,87.3869345312855,23.3224226502699,291.339068668643,338.937140584667,73.5938171327313,2957.91551381655,228.91172416346,0,5.08285562607062,50.405847788056
674,74,106,3.61518140211176,,0.182980171594065,149.274563252657,21.7752731455617,282.265659520879,89.0740712924786,74.170087571078,2543.23690902203,156.385476165976,0,6.58312309746804,50.0520985620961
675,75,156,3.77894996365667,,1.25083104184578,141.175148405045,18.2615047685428,283.304160301864,1169.88088691099,73.9610125863067,2332.53330736366,205.454127247954,0,5.90340826612879,72.5749217150872
676,76,604,3.26024967451208,,-0.731013939311893,75.4492201996422,17.4384045724408,328.502329827219,584.746860457853,67.8036799551769,2421.36969798249,250.036046843494,90,2.46981103748895,63.9427633810375
677,77,443,3.18897084243156,,1.69744724923217,49.5415852617548,25.7238726061201,281.111723210943,406.763854832785,72.5629993396811,2597.67771012515,275.217434288462,0,12.5017200038005,79.8564598134299
678,78,754,4.2320944949187,,-0.731998410716441,133.702940057581,20.8650080074382,319.371724495777,675.28429348415,75.0047858814417,3116.57422574111,255.178646615197,90,9.91746753489678,53.1970717502875
679,79,640,3.82806553777377,,0.687703395151424,107.003527154615,20.3599894709657,347.176484346484,14.8892674562285,68.6547240146876,2276.10345799309,170.411066967451,90,4.90756906905235,62.7355541028665
